username,rating,text,date,city,company,ct
"{'name': 'Saquib Memon', 'link': 'https://www.google.com/maps/contrib/100609762813598180952?hl=en-US', 'contributor_id': '100609762813598180952', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK1Z0yAGUxGBEUpKwEnvYgJPrRWQ73cpp0mOdfozyUL1H5ctQ=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 214, 'photos': 16}",5.0,Good Org On good location,6 years ago,Ahemdabad,Wipro,
"{'name': 'Trees Talk', 'link': 'https://www.google.com/maps/contrib/103052939379425723012?hl=en-US', 'contributor_id': '103052939379425723012', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocI6mc0Lmu0eUrhuDY9plc_UBEjz1kWcbGxf_RWnsoZ77Xn_0w=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5.0,Best It company In India,7 years ago,Ahemdabad,Wipro,
"{'name': 'Suresh Kavad (SK)', 'link': 'https://www.google.com/maps/contrib/113382418712785154543?hl=en-US', 'contributor_id': '113382418712785154543', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUa8ck2XzGmiHlpELrsXlrXwhWMCZ6FgPUXmk2iUkj8K4sMeFgF=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 57, 'photos': 4}",5.0,Very easy to find,7 years ago,Ahemdabad,Wipro,
"{'name': 'RAVI MEVADA', 'link': 'https://www.google.com/maps/contrib/104914599700818197232?hl=en-US', 'contributor_id': '104914599700818197232', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWJG82vyPfleK7QB7CTPRX1tmyEJNkFdWDtrzFyTHeFOeAvwy_miQ=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 231, 'photos': 1613}",5.0,It's Wipro ahmedabad office.,2 years ago,Ahemdabad,Wipro,
"{'name': 'PANKAJ BHARTI', 'link': 'https://www.google.com/maps/contrib/100206487169346303007?hl=en-US', 'contributor_id': '100206487169346303007', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVsm8k8QGVcBiYQk7lFnIw_VD1zvZK4ZCHCeUlNk80nYMH0gYjC=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 107, 'photos': 93}",4.0,Very Small branch,6 years ago,Ahemdabad,Wipro,
"{'name': 'Vikas Pandya', 'link': 'https://www.google.com/maps/contrib/105403473618626562357?hl=en-US', 'contributor_id': '105403473618626562357', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUlvt0YVtd12ZAqBjMt0LPCw3AfEBwdHLUwz5vIvJ4Js2KHJTz1=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 48, 'photos': 26}",5.0,"I recommended hcl tech anand for pte exam. It's wonderful, polite and helpful staff. One thing wondering that exam room full of sound proof and proper partition between every exam candidates.",a year ago,Ahemdabad,HCL,
"{'name': 'ved patel', 'link': 'https://www.google.com/maps/contrib/113624606485185018493?hl=en-US', 'contributor_id': '113624606485185018493', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVAc3UP22z09cGsTQKfqUhojKL2ItbDEQXC8Ko8onEtbEa4Fs4=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 6, 'photos': 0}",3.0,Anyone work here now?,11 months ago,Ahemdabad,HCL,
"{'name': 'Siddhant Patel', 'link': 'https://www.google.com/maps/contrib/115017518186421710483?hl=en-US', 'contributor_id': '115017518186421710483', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjULwhLfbvvThH_Q7_8p7N1XHGlLDMZnGu1k3Qh9TmozWQKrxyw=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 53, 'photos': 3}",1.0,Wrong interpretation on maps. It's too difficult to find its proper place.,6 years ago,Ahemdabad,HCL,
"{'name': 'Murari Pal', 'link': 'https://www.google.com/maps/contrib/104943850200240588316?hl=en-US', 'contributor_id': '104943850200240588316', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXjIIsPQahNKlV-1zLN0VZDhRrKpQxFXjP1SpNRl-pyJedfQtacOg=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 1, 'photos': 2}",1.0,This is very bad company for interview.. never go for interview...,6 years ago,Ahemdabad,HCL,
"{'name': 'Jitesh Keswani', 'link': 'https://www.google.com/maps/contrib/115807190765067727798?hl=en-US', 'contributor_id': '115807190765067727798', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVEej_HuE24qp_9KtNfDjSXzAoiEG61u8E2oIVqUK_Ee22HDi_N=s120-c-rp-mo-br100', 'reviews': 22, 'photos': 1}",5.0,Awesome work place..,7 years ago,Ahemdabad,HCL,
"{'name': 'Aayushi nnn', 'link': 'https://www.google.com/maps/contrib/101708446126271613524?hl=en-US', 'contributor_id': '101708446126271613524', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIxZiliUPI2ZG7yA_Y0HLPJEIcWWxDduSMZnXnxj-TcPvavwg=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5.0,I want hr number please,4 years ago,Ahemdabad,HCL,
"{'name': 'Kids for Children', 'link': 'https://www.google.com/maps/contrib/110516868654907503458?hl=en-US', 'contributor_id': '110516868654907503458', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVd9wc4xyP_-D7z84-7Ppdpj1_LL-ThgF-henEWCiBWaWgww1E=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 50, 'photos': 6}",5.0,Nice work,6 years ago,Ahemdabad,HCL,
"{'name': 'urvesh patel', 'link': 'https://www.google.com/maps/contrib/100539438688309336019?hl=en-US', 'contributor_id': '100539438688309336019', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLsLOB56ilbufGWGHRYBaGqSvq3uQE-clJ01a6lsNfkOpPJFw=s120-c-rp-mo-br100', 'reviews': 0, 'photos': 0}",5.0,,3 years ago,Ahemdabad,HCL,
"{'name': 'Sachin Sony', 'link': 'https://www.google.com/maps/contrib/105023845009732999207?hl=en-US', 'contributor_id': '105023845009732999207', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXHt9rbdiMldMoBfMQYussCYC8TAUS04LxcpzVwCsl4H4UrlrVGyA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 0}",1.0,Very bad experience.............. Tech Mahindra staff........noor ....Hr .. behaviour issue........,3 weeks ago,Ahemdabad,Tech Mahindra,
"{'name': 'Malik sobankhanmalik08', 'link': 'https://www.google.com/maps/contrib/104413368265580566062?hl=en-US', 'contributor_id': '104413368265580566062', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXidZhjSRB6L2m_6GINmwBkjwjJHB0ZkMBGECBF8PZqoj5QIxA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 1, 'photos': 0}",1.0,Giving 0 star but for a feedback giving you a one star HR - Nilam has a so arrogant behaviour with interviewer candidates she reject 7 member in interview without taking a interview she is Anpadh zahil gawar pls change the staff,11 months ago,Ahemdabad,Tech Mahindra,
"{'name': 'Divyang Parikh', 'link': 'https://www.google.com/maps/contrib/112743544034215662916?hl=en-US', 'contributor_id': '112743544034215662916', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjX3la6QVmk0wWsBE2RKCafoT6ptn93GJnmGVZDVoZ0p7MX4WvI8=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",1.0,Security suff has bad behaviour and HR : Nilam medam they play with the interviews and spoil the carriers pls take strict action against her she is dereput the Mahindra company,11 months ago,Ahemdabad,Tech Mahindra,
"{'name': 'iamRambo 720', 'link': 'https://www.google.com/maps/contrib/116295582423055022031?hl=en-US', 'contributor_id': '116295582423055022031', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWKzECTb2IrxV5rDryp0n1e50bQ9tbOdmY6t-RZiRl5keNTa2vrtQ=s120-c-rp-mo-br100', 'reviews': 4, 'photos': 0}",1.0,"Stuff has a so bad behaviour
Here is the one HR : Nilam mem they used their power and position to spoil a right candidates carrier
They pased me for interview in a 1st round after they they told me wait for outside and suddenly they told me you are failed now you can go.. without taking interview for a second round.. because of their personal issue they target the interviewrs and spoil a carriers and try to satisfy her ego...pls take a stirct against her beacuse she is the not right person to do a job for human resources she is doing a dereputed the big name of mahindra and groups",11 months ago,Ahemdabad,Tech Mahindra,
"{'name': 'Dharmesh. Makvana', 'link': 'https://www.google.com/maps/contrib/113183721828756510345?hl=en-US', 'contributor_id': '113183721828756510345', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocK3uPzJghGKRxsDwIBROEXxTPzYiYejN75E1Pgv56BSFZbUKA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 0}",1.0,Good job ✨,4 months ago,Ahemdabad,Tech Mahindra,
"{'name': 'Ilyas Infotech', 'link': 'https://www.google.com/maps/contrib/117422048779877552791?hl=en-US', 'contributor_id': '117422048779877552791', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWS_N2zr_CjBQHV3wm8jIkGf25UVCSuTjwJsj0q1iF3M1VEPY_y=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 7, 'photos': 9}",5.0,Good place to work,9 months ago,Ahemdabad,Tech Mahindra,
"{'name': 'Bhamsa Singh', 'link': 'https://www.google.com/maps/contrib/110732808439639706574?hl=en-US', 'contributor_id': '110732808439639706574', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocIsmaOF1yF_mSca-9aZGzkDDUZomaVdIjCRwm0CjlXSZ1L5hQ=s120-c-rp-mo-br100', 'reviews': 2, 'photos': 0}",5.0,Aaj mera tech mahindra company me interview tha.yha ka experience bhoot acha tha sare staff good behavior orr caring the apni duty ko lekrr. Sbse acha supportive work HR neelam mem ka tha.,4 weeks ago,Ahemdabad,Tech Mahindra,
"{'name': 'Yash Trivedi', 'link': 'https://www.google.com/maps/contrib/115428020908984603470?hl=en-US', 'contributor_id': '115428020908984603470', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKmUSKAMZcBYxyQu0_V57ZTuBBEbiwirMT9Yb4Jxmg0MM35MA=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 8, 'photos': 0}",5.0,,2 weeks ago,Ahemdabad,Tech Mahindra,
"{'name': 'RAHUL KAMBAD', 'link': 'https://www.google.com/maps/contrib/117740646557145921700?hl=en-US', 'contributor_id': '117740646557145921700', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjX_4psJU2oJOMPUOfvSZBZKlekvimWowS9JXlZMJwTdo-Bh_7BS=s120-c-rp-mo-ba5-br100', 'local_guide': True, 'reviews': 199, 'photos': 1086}",5.0,"One of the best it company in the world.located in gift city gandhinagar,gujarat.",5 months ago,Ahemdabad,Capgemini,
"{'name': 'Keyur Sanghvi', 'link': 'https://www.google.com/maps/contrib/102896006426846155090?hl=en-US', 'contributor_id': '102896006426846155090', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJKLZHp4C7R_xVi1ECO_Jr4ypU3guG8ELpE-CFGSAv0z2ZPVg=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 1, 'photos': 0}",5.0,One of the best organization to work with. Employee friendly culture and you can literally chose the career you want. Especially the office in GIFT city has world class facilities one would always love working at.,2 months ago,Ahemdabad,Capgemini,
"{'name': 'CodeCraft', 'link': 'https://www.google.com/maps/contrib/104701156155554271550?hl=en-US', 'contributor_id': '104701156155554271550', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKCbf4192LrJQtkr1Y95QuM2NjEAs17LiC-0J21UWiREGTHHg=s120-c-rp-mo-br100', 'reviews': 6, 'photos': 0}",1.0,"Poor management, they won't see walk-ins. They develop softwares which shouldn't mean they do everything online.

Must be losing heaps of opportunities by locking their doors. It doesn't appear busy or important but it shows they're ignorant. VIP culture is out of my understanding.",2 months ago,Ahemdabad,Capgemini,
"{'name': 'Rutvik Jani', 'link': 'https://www.google.com/maps/contrib/103845754691312146045?hl=en-US', 'contributor_id': '103845754691312146045', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjW4a7H1ZOfTTkPJrP9zODzBN7OVyIjucFyv3oGwZUPnWfw2cL_J=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 155, 'photos': 167}",4.0,"Location and office is good.
Building parking space very limited and need to park on the road or far away in the ground.",2 months ago,Ahemdabad,Capgemini,
"{'name': 'Sudarshan Kshirsagar', 'link': 'https://www.google.com/maps/contrib/115154681092405255785?hl=en-US', 'contributor_id': '115154681092405255785', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUtbni3ymRZ_5J3yl3kM_6_35YCStAWsmDz2_xVxG3MyiqhBk4=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 2, 'photos': 0}",4.0,Good Location from Previous Office that Capgemini has chosen for Gandhinagar.,2 months ago,Ahemdabad,Capgemini,
"{'name': 'Kunal Chopra', 'link': 'https://www.google.com/maps/contrib/107307327777757717609?hl=en-US', 'contributor_id': '107307327777757717609', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocKHu0uxGNNzv-8qLBrHXyiJykMJiheBOUUFWzsqJqVgTH9IyQ=s120-c-rp-mo-br100', 'reviews': 1, 'photos': 0}",5.0,"Exceptional company with a supportive team, innovative solutions, and a strong focus on ethics!",2 months ago,Ahemdabad,Capgemini,
"{'name': 'Vishal Ramani', 'link': 'https://www.google.com/maps/contrib/101043573152608610388?hl=en-US', 'contributor_id': '101043573152608610388', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXTYCU50RDJxsTCgtgQrJ56j35YHH3_1Dvxu9IICaxNc9nm8-rz=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 313, 'photos': 762}",5.0,Newly opened office of capgemini india pvt ltd.,a year ago,Ahemdabad,Capgemini,
"{'name': 'Bharat Panchal', 'link': 'https://www.google.com/maps/contrib/105561566610197815275?hl=en-US', 'contributor_id': '105561566610197815275', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjUP5fcTviOIYwtb2Cp8ADHvta5qBNV3nUC41qtVd1Ox-r0sJrjc=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 6, 'photos': 0}",5.0,Great place to work,2 months ago,Ahemdabad,Capgemini,
"{'name': 'Premanshu Srivastava', 'link': 'https://www.google.com/maps/contrib/108255748154093678221?hl=en-US', 'contributor_id': '108255748154093678221', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVGHwK9XM8K3UnSwKYdLiZGr1wOldjo4FCEaASlUp3C8fdhhkNW=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 10, 'photos': 1}",5.0,"Beautiful interior and the LED outside the building steals the show.
The view at night is really awesome.
Nice Maintained.
Very good facility with world class interiors.",11 months ago,Ahemdabad,Oracle,
"{'name': 'tejas darji', 'link': 'https://www.google.com/maps/contrib/102163687370089295372?hl=en-US', 'contributor_id': '102163687370089295372', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVEJ2DgxQsP1JMTa_C0isVNBK5xrkTSgtKum9SJnz2KrViPvR-c=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 113, 'photos': 47}",5.0,"It's a good opportunity for the IT people having Oracle offices in Gujarat.

You can visit the GIFT city but can't visit any company without permission.",a year ago,Ahemdabad,Oracle,
"{'name': 'Darshan Gajjar', 'link': 'https://www.google.com/maps/contrib/104649445699951404384?hl=en-US', 'contributor_id': '104649445699951404384', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXCEdT3QEcevrL1tnYepL_aXuS12SgxTgvn8HvD1WjeNQsyNvrApw=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 20, 'photos': 39}",4.0,Software company in GIFT CITY tower 1 at 23rd floor.,2 years ago,Ahemdabad,Oracle,
"{'name': 'Bansi Surve', 'link': 'https://www.google.com/maps/contrib/102356072411752445745?hl=en-US', 'contributor_id': '102356072411752445745', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocL7mZGeBN6Mscu9StV0Z6cVu4psTnW9SmK-JiQwipuaPszC0g=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 3, 'photos': 0}",1.0,"Very disappointed with the response from the HR department
I just wanted to confirm my registration but they were very rude and disconnected call in between.
They don't deserve even 1 star but as the review don't allow that I have to give one.",5 years ago,Ahemdabad,Oracle,
"{'name': 'Sudhindra Arsikere', 'link': 'https://www.google.com/maps/contrib/115995049256984536992?hl=en-US', 'contributor_id': '115995049256984536992', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVvPhVV6YFVnCj6SJvu_dSebfoRsKsRUMxbRzinGHsxc28vnOjg=s120-c-rp-mo-ba6-br100', 'local_guide': True, 'reviews': 1130, 'photos': 557}",5.0,Nice place but the location of building is very very wrong! gift city is very bad,7 years ago,Ahemdabad,Oracle,
"{'name': 'divya variyani', 'link': 'https://www.google.com/maps/contrib/100805588996343656353?hl=en-US', 'contributor_id': '100805588996343656353', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjVokKG8lJNhnocVIt2hTQ0ui-b6kgUm0uwignzPYAz1dglT19Am=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 56, 'photos': 82}",5.0,Amazing amazing amazing building with latest technology implemented. Nice atmosphere around,6 years ago,Ahemdabad,Oracle,
"{'name': 'RAJ KORAT', 'link': 'https://www.google.com/maps/contrib/116795203514120009857?hl=en-US', 'contributor_id': '116795203514120009857', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjWtiOCFNKB4NTRm4q9p23ABdavAMBkplZdtXf7IeT3VhXDPOLxb=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 99, 'photos': 68}",5.0,One of the best small office. Best working culture...,5 years ago,Ahemdabad,Oracle,
"{'name': 'Harshal Shah', 'link': 'https://www.google.com/maps/contrib/116236431559246066524?hl=en-US', 'contributor_id': '116236431559246066524', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjXEYwf4xvYtAfQYJ51lkQA4p2ydCjI8t_Iyj3-P8pxcJnM1Ec8r=s120-c-rp-mo-ba3-br100', 'local_guide': True, 'reviews': 37, 'photos': 5}",5.0,Great view. Good place to work.,5 years ago,Ahemdabad,Oracle,
"{'name': 'RAJES Mondal', 'link': 'https://www.google.com/maps/contrib/112581701501662084250?hl=en-US', 'contributor_id': '112581701501662084250', 'thumbnail': 'https://lh3.googleusercontent.com/a-/ALV-UjV3QKxNdowdyatNnHG6z5jhTPboreb10QQqE82h7z0Axh6h-ow=s120-c-rp-mo-br100', 'local_guide': True, 'reviews': 0, 'photos': 0}",5.0,,2 months ago,Ahemdabad,Cognizant,
"{'name': 'Yumna Maniar', 'link': 'https://www.google.com/maps/contrib/100552051562009938529?hl=en-US', 'contributor_id': '100552051562009938529', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocLiDKK8y9-K4_O0pKyH-gEvkyvdV2Cy7yG-ou7o92MCPy3Z6Q=s120-c-rp-mo-br100', 'reviews': 9, 'photos': 1}",5.0,"IBM is beauty packed with surprises. Great place to work. Here managers hear your ideas and with flexibility in work life, one can really grow at their pace.",a year ago,Ahemdabad,IBM,
"{'name': 'mohiddin shariff', 'link': 'https://www.google.com/maps/contrib/108274235897914220366?hl=en-US', 'contributor_id': '108274235897914220366', 'thumbnail': 'https://lh3.googleusercontent.com/a/ACg8ocJ9VKxzI6jEAYLD966npkCjQaXRtO1eBhxR9-HPitFaSNvs6g=s120-c-rp-mo-ba4-br100', 'local_guide': True, 'reviews': 80, 'photos': 191}",5.0,"I have worked in IBM for almost 4 years, Such a good company, employee friendly, nice leave policies, flexible work environments, very less work pressure, lots lots and lots of scope and encouragement for Innovation, if you want to try your ideas you will get enormous support from everywhere, Not a big paymaster, normal hikes.. Job is highly secure, spends lot on employee development Internal and external trainings. Overall I had a very good experience with IBM. Wish to work for IBM again.",5 years ago,Ahemdabad,IBM,
